y_pred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,predicted_TOTAL_ELEC
7492.3984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7492.3984
7605.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605.461
29.932364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.932364
227.84937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.84937
5731.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5731.078
517.0343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.0343
1955.9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.9429
960.5554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.5554
682.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.8125
457.2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.2792
378.66275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.66275
1436.2692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.2692
5890.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890.168
895.6619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.6619
1689.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.202
377.3047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.3047
817.10504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.10504
427.99847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.99847
41.906025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.906025
20.573378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.573378
1887.3567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.3567
760.4775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.4775
7763.8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7763.8926
490.5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.5875
1898.7047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.7047
1696.3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.3247
977.8471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.8471
321.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.941
165.05135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.05135
171.43307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.43307
987.2074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.2074
1465.2878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.2878
435.84268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.84268
215.10376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.10376
2752.7546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.7546
1579.3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.3148
1605.2946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.2946
4090.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4090.253
292.24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.24106
4304.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4304.847
928.48615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.48615
580.0663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0663
3314.5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3314.5586
1179.3069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.3069
35.782097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.782097
435.01984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.01984
226.80623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.80623
3323.8298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323.8298
958.53235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.53235
250.58514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.58514
2531.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.284
1133.9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.9087
5185.0723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.0723
629.5899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.5899
212.9462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.9462
815.64813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.64813
875.1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.1134
347.10687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.10687
16.6781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6781
15050.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15050.445
3225.3271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3225.3271
299.76532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.76532
1939.9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.9307
1561.7163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.7163
1313.9248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.9248
167.76073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.76073
4405.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4405.4443
297.3792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.3792
801.5715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.5715
1532.7057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.7057
254.38527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.38527
935.8312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.8312
40.991802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.991802
2779.0413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.0413
1071.5504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.5504
12825.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12825.523
239.2707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.2707
885.87366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.87366
583.6354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.6354
211.31921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.31921
85.41929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.41929
52.862743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.862743
401.78275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.78275
161.43643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.43643
283.96344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.96344
2776.2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2776.2405
2274.4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.4807
552.93463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.93463
1141.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.262
18.608252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.608252
2085.6184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.6184
607.1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.1476
18.519642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.519642
2113.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.0273
2585.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.294
147.29417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.29417
357.17084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.17084
454.5814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.5814
2356.9824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.9824
2356.9824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.9824
134.83344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.83344
203.25404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.25404
174.90404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.90404
2779.4312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.4312
182.63756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.63756
53.499126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.499126
49.380493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.380493
1838.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.593
1768.5125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.5125
6926.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6926.208
374.99234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.99234
387.01492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.01492
3864.0627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3864.0627
106.076645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.076645
1882.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.0013
1336.5917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.5917
232.11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.11745
598.20435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.20435
369.64423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.64423
290.44293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.44293
3633.8054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3633.8054
283.6447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.6447
615.28754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.28754
792.7127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.7127
83.68759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.68759
370.70688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.70688
922.7409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.7409
6296.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6296.96
494.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0206
482.5846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.5846
4686.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4686.353
1985.7434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.7434
601.4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.4211
628.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0007
239.20564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.20564
836.62964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.62964
289.79883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.79883
739.0993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.0993
60.348133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.348133
0.11183577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11183577
1431.6334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.6334
3153.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153.84
169.58961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.58961
2411.5803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.5803
2449.4363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.4363
496.45166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.45166
411.22183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.22183
829.84015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.84015
3174.6108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3174.6108
1003.6673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.6673
3897.6697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897.6697
4095.1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095.1094
339.99432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.99432
89.25623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.25623
8011.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011.859
903.71594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.71594
1428.4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.4918
3771.4333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771.4333
172.05043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.05043
2278.3782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278.3782
1000.0693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0693
29.096321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.096321
343.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.59
881.5896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.5896
992.9227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.9227
1735.4773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.4773
11047.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11047.343
15908.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15908.522
3773.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3773.3406
110.630066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.630066
807.20917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.20917
3070.0261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070.0261
456.2642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.2642
1195.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.108
1860.6423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.6423
1322.7385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.7385
1322.7385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.7385
3898.5435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3898.5435
3898.5435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3898.5435
4952.2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4952.2026
581.56635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.56635
10435.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10435.655
2204.4011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.4011
7645.1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7645.1274
943.91113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.91113
939.40814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.40814
10653.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10653.706
514.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.192
142.26526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.26526
282.99924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.99924
1142.3987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.3987
171.67102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.67102
3564.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564.0833
3551.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3551.048
2788.1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788.1313
335.51578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.51578
356.33408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.33408
306.66266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.66266
168.61774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.61774
168.61774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.61774
1159.8304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.8304
1574.7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.7488
3002.2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002.2063
4554.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4554.99
530.20447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.20447
1186.2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.2458
1905.9899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.9899
0.4642543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4642543
0.009670926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009670926
166.25989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.25989
1087.4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.4042
1793.4452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.4452
1791.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.11
1191.0961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.0961
4185.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4185.194
2040.7908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.7908
1056.8608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.8608
841.7007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.7007
841.7007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.7007
194.67683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.67683
1947.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.1519
2281.5388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.5388
1890.7048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.7048
432.29355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.29355
1316.8668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.8668
95.81977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.81977
769.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.914
171.89801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.89801
363.28284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.28284
912.1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.1096
1601.8484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.8484
1982.2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.2999
951.2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.2681
195.5478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.5478
250.33215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.33215
834.5019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.5019
2063.2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.2654
3140.9111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.9111
114.31366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.31366
107.899185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.899185
2394.1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.1187
506.20062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.20062
579.3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.3795
364.97116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.97116
2281.1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.1797
1010.0359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.0359
651.69916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.69916
81.89039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.89039
1481.0758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.0758
1511.5905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.5905
460.66742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.66742
465.80704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.80704
85.4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4075
82.28396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.28396
2419.8684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.8684
994.90674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.90674
1620.3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.3696
11204.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11204.229
3894.5032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894.5032
485.99896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.99896
591.2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.2799
1965.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.0256
568.93585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.93585
571.9304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.9304
6416.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6416.86
6417.1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6417.1353
377.6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.6799
377.7285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.7285
329.6813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.6813
2257.9465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.9465
555.01544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.01544
683.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.138
659.0879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.0879
1709.5864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.5864
1274.9105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.9105
53.879917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.879917
976.4296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.4296
4181.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4181.977
105.73551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.73551
1193.2512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.2512
511.41425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.41425
291.67557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.67557
1612.8098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.8098
867.3782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.3782
2134.0696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.0696
2895.9648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.9648
4324.6772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.6772
267.2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.2371
666.93854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.93854
2411.6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.6655
565.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.092
563.7178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.7178
265.97635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.97635
153.65257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.65257
2572.4424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.4424
473.38208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.38208
557.34863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.34863
3168.6987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3168.6987
1971.8783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.8783
1500.9971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.9971
3214.9502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214.9502
3161.9287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3161.9287
951.6392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.6392
930.6951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.6951
2368.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.4404
